Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2019-05-01,119.62875366210938,122.22002089056878,119.4603675764864,122.10776825823385,26821700
2019-05-02,118.06652069091797,119.74102494306064,117.42103944445549,119.72231854824663,27350200
2019-05-03,120.58296203613281,121.07876363201555,119.03943092053474,119.14233394652422,24911100
2019-05-06,119.88135528564453,120.26490422849858,117.97298874984303,118.23492113173256,24239800
2019-05-07,117.42102813720703,118.97392283071704,116.20491275200963,118.30037848833297,36017700
2019-05-08,117.41166687011719,118.21617729519946,116.70070267506591,117.34618379538351,28419000
2019-05-09,117.40233612060547,117.67362524379291,115.59686564617424,116.27041007103666,27235800
2019-05-10,118.92716217041016,119.67554645994625,115.8307362682696,116.8504096843345,30915100
2019-05-13,115.39106750488281,117.44912084796728,115.1010719665566,116.10203190610268,33944900
2019-05-14,116.6820068359375,117.75779928426198,115.71845988183323,115.87749633810007,25266300
2019-05-15,118.32514190673828,118.97301239531349,116.14680275084076,116.67261369436032,24722700
2019-05-16,121.05746459960938,121.47999884235203,118.7382900186178,119.01058333715997,30112200
2019-05-17,120.24999237060547,122.49405727210429,120.10914284499026,120.47532868826144,25770500
2019-05-20,118.51295471191406,119.79929734944015,118.08104336554746,118.79463228726247,23706900
2019-05-21,119.15142822265625,119.74295754983119,118.85096785850611,119.64906502919804,15293300
2019-05-22,119.8744125366211,120.40961496563558,118.7946306042322,118.88853029155848,15396500
2019-05-23,118.47537994384766,118.57866385630554,117.12330484515489,118.4941555808675,23603800
2019-05-24,118.53175354003906,119.63970274565615,118.27824295627684,119.16084862482286,14123400
2019-05-28,118.45662689208984,120.18427236889306,118.35334295993955,119.22655710041143,23128400
2019-05-29,117.31111145019531,117.73363138869334,116.46606440965887,117.7242399872595,22763100
2019-05-30,118.05286407470703,118.08103111296509,117.16086726980984,117.61156137255807,16829600
2019-05-31,116.1280288696289,117.01063422525469,115.79001010209305,116.64444842101408,26646800
2019-06-03,112.52252197265625,116.77592451967459,111.7432075229949,116.28767189983233,37983600
2019-06-04,115.63977813720703,115.7524462787831,113.28303827420794,113.8745675080993,29382600
2019-06-05,118.14676666259766,118.184325104657,116.62568199512563,117.3204952643727,24926100
2019-06-06,120.01525115966797,120.15609352272283,117.9308042443685,118.71951717935161,21459000
2019-06-07,123.37667846679688,124.17478299190726,120.42840819984552,121.3016296248438,33885600
2019-06-10,124.50335693359375,125.89298308626634,123.93998762266007,124.31555761189804,26477100
2019-06-11,124.03392028808594,126.04325035203922,123.2639829800733,125.70523154094987,23913700
2019-06-12,123.46115112304688,123.91183803901326,122.72877951194697,123.3766356855517,17092500
2019-06-13,124.24048614501953,124.87895815180465,123.52688292910639,123.92123581454668,17200800
2019-06-14,124.36255645751953,125.62073217713781,123.60201761696047,124.18415562784126,17821700
2019-06-17,124.73808288574219,125.56433966870762,124.43761545406333,124.5315151082319,14517800
2019-06-18,126.9070816040039,126.98219849233655,125.41417105698147,125.99630903270761,25934500
2019-06-19,127.4047622680664,127.63009868347703,125.63955060288893,126.75689141958802,23744400
2019-06-20,128.58778381347656,129.2544372772468,127.43289204108706,129.05725364435972,33042600
2019-06-21,128.60658264160156,129.32017171570158,128.12772851218912,128.2403967009723,36727900
2019-06-24,129.36709594726562,129.94923391012415,128.63472421106255,128.63472421106255,20628800
2019-06-25,125.2826919555664,129.18868375607914,124.62543716391279,128.86944776114453,33327400
2019-06-26,125.752197265625,127.45169029416448,125.44235974751949,126.14656457919999,23657700
2019-06-27,125.95874786376953,126.48456610062782,125.35782706301347,125.94936362505281,16557500
2019-06-28,125.78036499023438,126.38128580830697,125.02921038587301,126.35311876426313,30043000
2019-07-01,127.39531707763672,128.35303947390202,126.7286779898957,128.2873211524864,22613500
2019-07-02,128.24037170410156,128.24975594230963,127.07608144764667,127.80845318614985,15237800
2019-07-03,129.06658935546875,129.32949118656472,127.96801787836912,128.44688604199595,13629300
2019-07-05,128.69105529785156,128.9445729935824,127.43287971131925,127.63944756308794,18141100
2019-07-08,128.5972137451172,128.72866475674292,127.10428843019217,128.0713953715285,16779700
2019-07-09,128.12767028808594,128.60652419989634,127.50796687721775,127.69575188221728,19953100
2019-07-10,129.4328155517578,130.11823737383,128.65349404903804,128.7567779669185,24204400
2019-07-11,129.94923400878906,130.71917135245343,129.45159717040355,129.7614489555064,22327900
2019-07-12,130.41871643066406,130.63468287357279,129.58306068464202,130.37178090811074,18936800
2019-07-15,130.41871643066406,131.01963725558912,130.0055950042827,130.92575188339984,16651500
2019-07-16,128.70986938476562,130.5595819352296,128.18406538958314,130.47508079180764,22726100
2019-07-17,127.94928741455078,129.50791606841497,127.90233757496486,129.29196399881513,20211000
2019-07-18,128.09011840820312,128.27790343331282,126.44697436610488,127.27324566908243,30381800
2019-07-19,128.27792358398438,132.08063182989423,128.1183055712134,131.65811187525563,48992400
2019-07-22,129.97740173339844,130.69100499753577,128.94457677137632,129.01969365850033,25074900
2019-07-23,130.78485107421875,131.4421200573441,129.60179269333162,131.22615369908203,18034600
2019-07-24,132.12754821777344,132.14633101660243,130.37173619482098,130.41867170127696,20738300
2019-07-25,131.6299285888672,132.02428145300124,130.81305582223808,131.85526489575548,18356900
2019-07-26,132.709716796875,133.02895281557116,131.73322593760406,131.79894425812105,19037600
2019-07-29,132.41864013671875,132.8693270973818,130.85999708587045,132.85994285987556,16605900
2019-07-30,131.7801971435547,132.59707012589243,131.26377742543409,131.58301349587833,16846500
2019-07-31,127.94928741455078,131.9116131806667,126.83194713697162,131.76137942482356,38598800
2019-08-01,129.62997436523438,132.33412448643287,128.56896823324885,128.6347008698151,40557500
2019-08-02,128.54083251953125,129.87413943207872,127.00097206463354,129.6581729968018,30791600
2019-08-05,124.13720703125,125.75216991304656,122.79451599414664,125.16064772551509,42749600
2019-08-06,126.46575164794922,127.39529249615603,125.07612533028392,125.63009614466068,32696700
2019-08-07,127.01973724365234,127.36714028172646,123.78039876190046,125.62071219973534,33414500
2019-08-08,130.40927124023438,130.50317089561892,127.63000476951689,128.25910667185676,27496500
2019-08-09,129.30136108398438,130.8693882840778,128.12768674315882,130.14640087854704,23466700
2019-08-12,127.49858856201172,129.4422002064632,126.98218329802374,128.70044430444207,20484300
2019-08-13,130.13702392578125,130.32480896540844,126.75683590417128,127.7427252710642,25154600
2019-08-14,126.21800994873047,128.98768653652,125.92597176256544,128.46013182928155,32527300
2019-08-15,125.93541717529297,126.78328547751407,124.58826925452,126.60429057899658,28074400
2019-08-16,128.24346923828125,128.5543527918804,126.91515252057269,127.06588655409749,24449100
2019-08-19,130.39137268066406,130.52326136000605,128.95942818010255,129.86381796329613,24355700
2019-08-20,129.3079833984375,130.67399069770917,129.28915242691284,130.2029576634189,21170800
2019-08-21,130.7493438720703,131.40880162262357,130.00511799973197,130.52325721454346,14970300
2019-08-22,129.79786682128906,131.13559896566568,128.3941831496518,130.62688959377687,18697000
2019-08-23,125.6622085571289,130.3348631862218,125.10639295476594,129.24206295545477,38508600
2019-08-26,127.60286712646484,127.70649498606446,126.14266160475749,127.16952471344085,20312600
2019-08-27,127.8760757446289,128.7992966287662,126.8586424872003,128.48841304665274,23102100
2019-08-28,127.70649719238281,127.89490756542179,125.81294922493764,127.06589904909232,17393300
2019-08-29,130.1182098388672,130.41967799434562,128.97831751609732,129.29861665019854,20168700
2019-08-30,129.87322998046875,131.11674972750893,128.3753483676388,131.08848889517535,23940100
2019-09-03,128.15866088867188,129.2514609717269,127.8383618771932,128.6956454444926,18869300
2019-09-04,129.6565704345703,129.71309210430604,128.5731857237431,129.34568687623496,17995900
2019-09-05,131.93634033203125,132.24722382323785,130.7210671959704,131.0507960312826,26101800
2019-09-06,131.04144287109375,132.0588619401179,130.19357448051684,131.9175577290847,20824500
2019-09-09,129.5529327392578,131.6537360953013,128.55434498368882,131.50300207093187,25773900
2019-09-10,128.1963653564453,128.95943664952355,126.71731457867034,128.87465414469017,28903400
2019-09-11,128.23406982421875,128.37538840474798,127.26374261204462,128.03624393618668,24726100
2019-09-12,129.5529327392578,130.40078647045735,128.94058115580236,129.86381627397438,27010000
2019-09-13,129.36451721191406,130.06163689080714,128.65796767263345,129.79785954612535,23363100
2019-09-16,128.43186950683594,128.78042935404903,127.80068696265583,127.9608364701534,16731400
2019-09-17,129.43043518066406,129.55290834925555,128.52604557949815,129.0253537380692,17814200
2019-09-18,130.49497985839844,130.63628400146004,128.62026343666227,129.40217990276975,23982100
2019-09-19,132.89727783203125,134.12195231938244,131.95521168804507,132.17188287622108,35772100
2019-09-20,131.36170959472656,133.4436677892611,130.24064854776688,132.84074601292843,39167300
2019-09-23,131.07908630371094,131.5407039018818,130.4196428597447,131.16386880905182,17139300
2019-09-24,129.42103576660156,132.53927202509888,128.95000275172796,132.2283885103079,29773200
2019-09-25,131.28631591796875,131.85156125747696,128.14923447074904,129.53407261523665,21382000
2019-09-26,131.45594787597656,132.05886983709323,130.4196833919163,131.3617498545857,17456600
2019-09-27,129.75079345703125,132.22843254021143,128.7333600811412,132.03059228318074,22477700
2019-09-30,130.97547912597656,131.15447402647854,129.79789622771756,130.05225815868306,17280900
2019-10-01,129.12901306152344,132.1247764949872,129.06306153164525,131.56896092082206,21466600
2019-10-02,126.84921264648438,128.46956771879812,125.84120925108813,128.35652437066133,30521700
2019-10-03,128.38473510742188,128.82750721455886,125.50201585655336,127.13178578028787,24132900
2019-10-04,130.1182098388672,130.2406830738794,128.51669979356828,128.82758343835812,22897700
2019-10-07,129.1761016845703,130.17468947110925,129.0819036975088,129.1949470318979,15303700
2019-10-08,127.81011199951172,129.7790267900296,127.7630058173658,129.13842871216846,25550500
2019-10-09,130.23126220703125,130.6646046941468,129.03483387341774,129.49645157688556,19749900
2019-10-10,131.04144287109375,131.57841324781248,130.2406806757921,130.4667817882378,17654600
2019-10-11,131.5878143310547,132.8596095902909,131.4182492963784,132.00232580442918,25446000
2019-10-14,131.46536254882812,132.16248245077912,131.43710170819725,131.59725126336954,13304300
2019-10-15,133.3682861328125,133.57552742119194,131.71024082748983,131.94575731974263,19695700
2019-10-16,132.27554321289062,132.82194343556887,131.44652020264886,132.63351866066512,20751600
2019-10-17,131.5972442626953,133.22701494314092,130.96606156419662,132.78424263042243,21460600
2019-10-18,129.44931030273438,131.88925812815606,128.64854834275522,131.6631570821554,32273500
2019-10-21,130.4102325439453,130.47618408562118,129.07250010717596,130.42907789510858,20078200
2019-10-22,128.4695587158203,131.8986789919642,128.3659308623604,130.9189365022612,27431000
2019-10-23,129.28915405273438,129.486979879743,127.75358174170623,128.95000968878912,29844600
2019-10-24,131.8327178955078,132.28490554904315,130.63629005460123,131.3145787222974,37029300
2019-10-25,132.5769805908203,132.96323120692122,131.13562036467823,131.26750906593338,25959700
2019-10-28,135.8365478515625,137.23080200968738,135.1959352655322,136.03437373306028,35280100
2019-10-29,134.5552978515625,136.1285464558704,134.3857184848941,135.7328804333607,20589500
2019-10-30,136.23219299316406,136.5995982341125,134.51762561887838,135.20534429087087,18496600
2019-10-31,135.0640411376953,136.53366226906516,134.70606571774047,136.5054014299843,24605100
2019-11-01,135.3937225341797,136.05316583907873,134.6871730557623,135.9024318337344,33128400
2019-11-04,136.1757049560547,136.59963197342742,135.80829962435925,136.4394824057441,16912000
2019-11-05,136.09083557128906,136.6183901339706,135.57269649194694,136.57128396770608,18250200
2019-11-06,135.7140350341797,136.14739174901885,134.903857643227,136.00607321438574,16575800
2019-11-07,135.9025115966797,136.4866026165031,135.44090819972232,135.50684538151864,17786700
2019-11-08,137.5040283203125,137.53228916443604,135.43147058596213,135.63872635939717,16732700
2019-11-11,137.645263671875,137.9373018315631,136.345207993484,136.91986882779443,14362600
2019-11-12,138.54969787597656,139.02073102677576,137.59820171149596,137.8054574478309,18641600
2019-11-13,138.7757568359375,138.91707537779078,137.80542988932166,138.23878662630173,16919200
2019-11-14,139.48231506347656,139.81204397344354,138.48372722157296,138.5025725699454,19729800
2019-11-15,141.2816925048828,141.30053785693727,139.68018257525807,140.3019354451368,23485700
2019-11-18,141.63027954101562,141.82811983844155,140.34906847734675,141.37593192620386,21534000
2019-11-19,141.67733764648438,142.56288218947344,141.4983427654815,142.13895526723965,23935700
2019-11-20,141.43153381347656,142.58476633272116,140.33502970679658,142.08377353281819,25696800
2019-11-21,141.29922485351562,141.60171875338148,140.3728625266567,141.22360137854915,18576100
2019-11-22,141.40318298339844,142.0743322028531,140.67533419630763,141.85692376149487,15901800
2019-11-25,142.9534454345703,143.0668878548469,141.71514172629512,141.79076519857867,22420900
2019-11-26,143.7096405029297,144.0782958507739,143.0385057427594,143.07631026041267,24620100
2019-11-27,143.9838104248047,144.15395242888414,143.2275900846994,143.99325795046357,15184400
2019-11-29,143.0952606201172,143.96490901164137,143.00072766342154,143.7758575219542,11977300
2019-12-02,141.36541748046875,143.52063628831266,140.20273706606196,143.50172681141444,27418400
2019-12-03,141.1384735107422,141.25190146563813,138.62404807010302,139.41808702546612,24066000
2019-12-04,141.6490020751953,141.9609291139393,141.03456667690364,141.92312458381133,17574700
2019-12-05,141.724609375,142.09327926361837,141.29923990374633,141.83805181138433,17869100
2019-12-06,143.4450225830078,143.55845060471992,142.04602409497093,142.72662107265498,16403500
2019-12-09,143.0763397216797,143.87982651833465,142.65097029791653,142.80221724707323,16687400
2019-12-10,142.85894775390625,143.57734920985484,142.50918734060494,143.01018029683436,16476100
2019-12-11,143.39773559570312,143.55843007805365,142.10271778730538,143.24648863924253,18856600
2019-12-12,144.8534698486328,145.04252134219536,142.75496509556822,143.35047657910508,24612100
2019-12-13,146.07286071777344,146.413159167457,144.4659014257082,144.62659591254433,23845400
2019-12-16,147.01812744140625,147.36787340500365,146.346992515384,146.62111500128668,24144200
2019-12-17,146.22409057617188,147.18827180812258,145.99722016168278,146.9424919198338,25425600
2019-12-18,145.92161560058594,146.97086796505727,145.74201163546948,145.85545406926653,24129200
2019-12-19,147.188232421875,147.24494640439553,145.33549392524614,145.57181180154737,24958900
2019-12-20,148.7952423095703,149.81613761741565,147.7365280512288,148.7385283075295,53477500
2019-12-23,148.7952423095703,149.4663772319914,148.66290483024056,149.4663772319914,17718200
2019-12-24,148.76690673828125,149.07884821814415,148.521126795762,148.86142528073012,8989200
2019-12-26,149.98631286621094,150.04302688082174,148.78581333669098,148.93706032479093,14520600
2019-12-27,150.26040649414062,150.81811337522475,149.5609001937233,150.7235804290026,18412800
2019-12-30,148.96539306640625,150.3171393638337,148.15245866742518,150.28878236114747,16348400
2019-12-31,149.06935119628906,149.1355271417693,147.88776151587507,148.19025539743808,18369400
2020-01-02,151.8295440673828,151.93352453696647,149.66487810348934,150.0902475068035,22622100
2020-01-03,149.93902587890625,151.19623925114328,149.409675916639,149.6554558446236,21116200
2020-01-06,150.3265838623047,150.3927598163758,147.9444947187136,148.4833066063073,20813700
2020-01-07,148.9559326171875,150.93154722601824,148.71016714066076,150.60071074881336,21634100
2020-01-08,151.32858276367188,151.99973219349283,149.30570137096382,150.2320638417951,27746500
2020-01-09,153.21908569335938,153.34197562938405,152.21710000371593,152.98276776943587,21385000
2020-01-10,152.51014709472656,154.28726267501992,152.35890014667973,153.90915972860566,20725900
2020-01-13,154.34397888183594,154.3723358820374,152.43452580062083,152.9071617022491,21626500
2020-01-14,153.2569122314453,154.6464628468558,152.86934735532085,154.44794943449625,23477400
2020-01-15,154.24948120117188,154.9678971670826,153.67287911610023,153.7201311781048,21417900
2020-01-16,157.07583618164062,157.14201214066856,155.05295481159047,155.35544875508083,23865400
2020-01-17,157.95494079589844,158.30468678450072,156.37632402467744,158.2574203045993,34371700
2020-01-21,157.38775634765625,158.98526801417273,157.32158039758605,157.55789835006,29517200
2020-01-22,156.6315155029297,158.3235598983311,156.61260603057121,158.23847448456866,24138800
2020-01-23,157.595703125,157.6713265938342,156.22506200867213,157.09471026471257,19680800
2020-01-24,156.0076446533203,158.3613765241698,155.44993777757642,158.3424670503659,24918100
2020-01-27,153.39866638183594,154.43847085903872,151.4324998218429,152.33050491195482,32078100
2020-01-28,156.40467834472656,156.6882483457103,154.14547932010373,154.81661422070258,24899900
2020-01-29,158.84349060058594,159.5146400250475,156.62211019371946,158.65443909714912,34754500
2020-01-30,163.3240509033203,164.52455005778435,161.44295493874296,164.52455005778435,51597500
2020-01-31,160.91366577148438,162.9649045005347,160.29924467510017,162.78531491719556,36142700
2020-02-03,164.83651733398438,164.94994534557068,161.07432481438784,161.1026818172844,30107000
2020-02-04,170.26235961914062,170.75390501577263,166.66087620777762,167.44545356772943,36433300
2020-02-05,170.05438232421875,174.1190537403817,168.64593664566272,173.95835927347207,39186300
2020-02-06,173.58023071289062,173.7598346269479,170.20560413495167,171.06580476348907,27751400
2020-02-07,173.82603454589844,175.47081270658518,172.4931978169128,172.8429581987189,33529100
2020-02-10,178.3727569580078,178.50509441167975,173.2210293650427,173.53297073949096,35844300
2020-02-11,174.34593200683594,180.2633282452073,173.45737421261373,180.21606177076302,53159900
2020-02-12,174.60113525390625,175.67874437299267,171.89765772024018,175.4235169852956,47062900
2020-02-13,173.65586853027344,176.03794280419976,172.86182934859667,173.06034274994119,35295800
2020-02-14,175.20614624023438,175.26286024443658,172.65390066150297,173.22106955093307,23149500
2020-02-18,176.98321533203125,177.42749418236605,175.34789933909548,175.45187980244407,27792200
2020-02-19,177.51405334472656,178.36711595467847,176.7462941031497,178.25337813017842,29997500
2020-02-20,174.8031768798828,177.4856045751215,171.65631012999017,177.20124557370298,36862400
2020-02-21,169.2771453857422,173.93110932996493,168.0070252247209,173.61831595363654,48572600
2020-02-24,161.97869873046875,165.4478463263177,154.71813679067944,159.02140017038658,68311100
2020-02-25,159.30575561523438,165.72271383699095,158.90764439039998,165.1160881339019,68073300
2020-02-26,161.29627990722656,164.2251446871033,159.43849455284118,160.8602752572203,56206100
2020-02-27,149.93150329589844,158.32001499596967,149.74193543338117,154.80348558750697,93174900
2020-02-28,153.56175231933594,155.17311496563838,144.07374325016832,144.46236668665765,97012700
2020-03-02,163.77960205078125,163.90282763558946,153.84610129007496,156.68966182739558,71030800
2020-03-03,155.931396484375,165.8743863348176,153.79872580292735,164.7369648639986,71677000
2020-03-04,161.6564483642578,161.79862063132381,156.98352219099715,159.70387209335476,49814400
2020-03-05,157.59967041015625,161.9597896282365,157.0499134181391,157.39114139721516,47817300
2020-03-06,153.14471435546875,154.60440254772644,147.86516281770332,154.13047574382352,72821100
2020-03-09,142.76573181152344,149.5239338956656,142.17806709572008,143.1259208763582,70419300
2020-03-10,152.52857971191406,152.63284417285914,144.62348518857524,149.91250932333253,65354400
2020-03-11,145.61875915527344,149.47651594433142,143.2680717176468,148.9362468910333,56371600
2020-03-12,131.80853271484375,145.4671079518946,131.35356699021355,137.72314498743467,93226400
2020-03-13,150.54762268066406,153.4670141569079,133.39146289991785,139.8084372561925,92727400
2020-03-16,128.35836791992188,141.56197970377613,127.96027103449792,132.6995403320719,87905900
2020-03-17,138.92691040039062,139.8084073143908,127.96023720300174,132.69950524755737,81059800
2020-03-18,133.07862854003906,138.3866140419556,127.97918643285101,130.8037858752731,81593200
2020-03-19,135.2681884765625,142.32020684342646,131.75164539050618,135.3250573763045,85922700
2020-03-20,130.18771362304688,139.4292873501573,128.77540638008531,138.38664247775617,84866200
2020-03-23,128.88917541503906,133.23983601534454,125.60960886407626,129.8654638215196,78975200
2020-03-24,140.60459899902344,141.79890378670194,133.90328159423055,136.25395446330393,82516700
2020-03-25,139.25868225097656,146.28228256625601,136.9080088143488,141.14491656968082,75638200
2020-03-26,147.9694366455078,148.4907590553709,140.63304405067825,140.66147850366175,64568100
2020-03-27,141.89370727539062,146.81307068348792,141.41978038772191,143.8368104074525,57042300
2020-03-30,151.87461853027344,152.2253342901318,142.18755101382314,144.49084339308502,63420300
2020-03-31,149.48597717285156,156.1872936874246,148.39593700408997,151.08783738874433,77927200
2020-04-01,144.17799377441406,149.52388683618224,142.955269145982,145.02158279515615,57969900
2020-04-02,147.1637725830078,147.372301571524,142.51929484918563,143.9410755182864,49630700
2020-04-03,145.80833435058594,149.17321783075897,144.25385488302902,147.01211258227983,41243300
2020-04-06,156.65179443359375,157.81765050477165,149.36279672981783,151.95992123012604,67111700
2020-04-07,154.96456909179688,161.13508997776,154.74655238016243,160.7464665837294,62769000
2020-04-08,156.5190887451172,157.9787771039358,154.97408255990595,157.0309233879731,48318200
2020-04-09,156.52854919433594,158.64225875732106,154.81293642372253,157.6849317896961,51385100
2020-04-13,156.87925720214844,156.936140571891,153.83665499194112,155.77975792648093,41905300
2020-04-14,164.64218139648438,164.6895769731253,159.23941831070533,160.18727199112618,52874300
